run_id,benchmark_type,security_mode,baseline_name,sweep_name,sweep_variable,sweep_value,trial_index,trial_count,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,records_sent,records_consumed,throughput_records_per_sec,throughput_mb_per_sec,data_consumed_mb,avg_latency_ms,max_latency_ms,rebalance_time_ms,fetch_time_ms,producer_count_observed,producer_throughput_records_per_sec_min,producer_throughput_records_per_sec_max,producer_avg_latency_ms_min,producer_avg_latency_ms_max,interval_summary_count,interval_avg_latency_ms_p95,interval_avg_latency_ms_p99,interval_max_latency_ms_p95,interval_max_latency_ms_p99,telemetry_host_count,benchmark_client_cpu_percent_mean,broker_cpu_percent_mean,broker_cpu_percent_max_mean,benchmark_client_memory_used_percent_mean,broker_memory_used_percent_mean,benchmark_client_network_rx_bytes_delta,benchmark_client_network_tx_bytes_delta,broker_network_rx_bytes_delta_mean,broker_network_tx_bytes_delta_mean,broker_network_rx_bytes_delta_total,broker_network_tx_bytes_delta_total,benchmark_client_disk_read_sectors_delta,benchmark_client_disk_write_sectors_delta,broker_disk_read_sectors_delta_mean,broker_disk_write_sectors_delta_mean,broker_disk_read_sectors_delta_total,broker_disk_write_sectors_delta_total,result_set,source_summary_csv,dataset
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,1,lz4,100000.0,,1227.777232,119.9,,12.1,1267.0,,,1.0,1227.777232,1227.777232,12.1,12.1,16.0,118.325,375.18499999999983,569.5,1127.4999999999995,6,80.22444444444444,38.14560895732689,74.88,12.094777777777775,23.334988506441224,39829360.0,10395403283.0,6245593570.8,4190939247.8,31227967854.0,20954696239.0,0.0,24184.0,18140.8,11260707.2,90704.0,56303536.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial1,1,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,1,none,100000.0,,1549.738869,151.34,,14.9,1249.0,,,1.0,1549.738869,1549.738869,14.9,14.9,12.0,148.16499999999976,283.55300000000017,686.3499999999992,1136.4700000000007,6,78.96413333333334,44.07478798856916,87.45,12.467333333333332,23.30966183656459,37421909.0,10390759890.0,6244703422.2,4190365661.0,31223517111.0,20951828305.0,0.0,34472.0,18241.6,12062323.2,91208.0,60311616.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2,2,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,1,none,100000.0,,1540.547202,150.44,,14.6,1131.0,,,1.0,1540.547202,1540.547202,14.6,14.6,12.0,133.19999999999982,251.12000000000015,661.8499999999995,1037.1700000000003,6,77.59644736842105,43.12884254204194,80.888,11.7875,23.278260388579387,37625336.0,10390755631.0,6243265236.2,4188846951.6,31216326181.0,20944234758.0,0.0,21648.0,18241.6,11300604.8,91208.0,56503024.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial3,3,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,1,none,100000.0,,1564.651396,152.8,,14.55,1089.0,,,1.0,1564.651396,1564.651396,14.55,14.55,12.0,121.22999999999983,230.08600000000015,625.8999999999994,996.3800000000005,6,78.245,45.37045704219594,80.566,12.29554054054054,23.254809473378153,37297853.0,10390828863.0,6243339792.2,4188737151.6,31216698961.0,20943685758.0,0.0,19440.0,12424.0,11565235.2,62120.0,57826176.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial1,1,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,lz4,100000.0,,621.218725,60.68,,1263.5221438,17170.0,,,12.0,50.879742,53.337003,992.99,1621.81,347.0,12813.36,16449.68,14916.599999999997,16623.760000000006,6,96.334,24.00364035823563,45.474,49.03427027027027,23.459038874921117,42357470.0,10400300455.0,6246248625.6,4191711188.4,31231243128.0,20958555942.0,0.0,51848.0,14377.6,11126318.4,71888.0,55631592.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial2,2,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,lz4,100000.0,,615.226701,60.08,,1341.775098,18994.0,,,12.0,50.407409,52.912304,980.06,1663.83,351.0,12361.95,16523.25,15284.5,17371.5,6,95.17904761904762,24.27798327154071,47.088,47.85793650793651,23.436616886538303,42269611.0,10400494520.0,6246447092.6,4191842588.8,31232235463.0,20959212944.0,0.0,57168.0,17304.0,11104849.6,86520.0,55524248.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,lz4,100000.0,,612.463348,59.82,,1342.1324439,17599.0,,,12.0,50.354974,52.433538,1018.62,1611.5,353.0,12392.699999999995,16477.680000000008,14795.799999999996,17187.96,6,95.87388297872342,24.573322623627384,44.182,49.33143617021276,23.398768159768604,42206134.0,10401244075.0,6246433485.4,4191686113.6,31232167427.0,20958430568.0,0.0,56304.0,16332.8,11267529.6,81664.0,56337648.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial1,1,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,none,100000.0,,731.825613,71.47,,1400.4227961,17925.0,,,12.0,59.890181,62.320976,1214.03,1713.17,291.0,12718.4,16036.2,15669.5,16967.30000000001,6,94.74926829268291,26.828015108579716,47.336,41.12103658536586,23.753591975719964,42106058.0,10399461358.0,6245074912.2,4190462538.2,31225374561.0,20952312691.0,0.0,53072.0,14060.8,11591827.2,70304.0,57959136.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial2,2,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,none,100000.0,,729.11646,71.21,,1477.4257561,16964.0,,,12.0,59.559628,62.836029,1257.78,1760.56,293.0,13451.339999999998,16103.639999999998,15653.6,16538.719999999998,6,96.04944444444445,26.483680473690193,48.842,41.239506172839505,23.686808139410296,42117551.0,10399059344.0,6244590142.6,4190104933.6,31222950713.0,20950524668.0,0.0,52352.0,10513.6,11045092.8,52568.0,55225464.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod12-compnone-trial3,3,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,1,none,100000.0,,739.8135070000001,72.25,,1405.7342224,17225.0,,,12.0,60.370496,63.354264,1175.45,1753.17,288.0,13315.354999999989,16593.28,15276.599999999997,16664.62,6,95.690987654321,26.25188949448118,48.532,40.72024691358025,23.43573272898501,42139157.0,10398832898.0,6245144408.4,4190763969.2,31225722042.0,20953819846.0,0.0,50504.0,14516.8,11672702.4,72584.0,58363512.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial1,1,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,lz4,100000.0,,753.661647,73.59,,313.4992599,8604.0,,,6.0,124.634517,126.605742,252.66,374.12,151.0,4996.85,6300.15,7457.0,8087.0,6,95.83374149659863,27.931880662475606,54.764,32.16482993197278,23.371318734140903,41137093.0,10398315252.0,6245711504.2,4191154663.6,31228557521.0,20955773318.0,0.0,49768.0,14012.8,11864078.4,70064.0,59320392.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial2,2,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,lz4,100000.0,,755.422013,73.78,,281.1308125,8496.0,,,6.0,125.083492,127.199041,216.97,365.99,150.0,5660.859999999994,8052.789999999999,7472.65,8138.44,6,94.49711409395972,27.804908227101222,51.724,32.37067114093959,23.561468338357024,41178747.0,10398506710.0,6245715939.6,4191132666.2,31228579698.0,20955663331.0,0.0,53688.0,16379.2,11681696.0,81896.0,58408480.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,lz4,100000.0,,777.079825,75.89,,293.5224981,8807.0,,,6.0,128.60141,131.467064,253.99,377.89,148.0,6033.0700000000015,7661.8,7420.95,8289.77,6,95.4727972027972,30.248826101801956,54.879999999999995,32.439580419580416,23.49761057699248,40659517.0,10400150507.0,6245604638.0,4190473412.8,31228023190.0,20952367064.0,0.0,35568.0,13372.8,11490705.6,66864.0,57453528.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial1,1,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,none,100000.0,,881.25013,86.06,,348.6878232,8321.0,,,6.0,145.350206,151.541602,262.65,409.06,130.0,5391.29,7803.023999999993,7602.749999999999,8150.46,6,90.54264705882352,29.828445841927856,48.306,27.615073529411767,23.44125743321427,40966127.0,10396782502.0,6244802028.0,4190417004.8,31224010140.0,20952085024.0,0.0,45360.0,15868.8,11103118.4,79344.0,55515592.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial2,2,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,none,100000.0,,885.6204869999999,86.49,,346.7296953,9040.0,,,6.0,146.028826,149.560723,287.41,436.52,127.0,6023.339999999989,7732.379999999999,7662.9,8259.879999999997,6,95.52140625,30.888011454506056,51.894000000000005,28.497578125,23.39291340892168,40822091.0,10396478543.0,6244642732.6,4190254996.8,31223213663.0,20951274984.0,0.0,44632.0,20638.4,11589955.2,103192.0,57949776.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod6-compnone-trial3,3,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,1,none,100000.0,,885.4218109999999,86.47,,345.79848899999996,8373.0,,,6.0,146.680396,149.27766,297.91,378.12,127.0,5340.91,7607.519999999999,7546.399999999999,8229.48,6,94.34661538461538,30.50696620332149,51.260000000000005,29.349846153846155,23.37967283175676,41191997.0,10396857365.0,6244562369.4,4190100273.4,31222811847.0,20950501367.0,0.0,36288.0,14003.2,11424440.0,70016.0,57122200.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1,1,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,lz4,100000.0,,1214.727354,118.63,,17.52,1307.0,,,1.0,1214.727354,1214.727354,17.52,17.52,16.0,114.15,319.2299999999999,485.75,1142.7499999999995,6,77.94021505376344,39.704989800404135,67.554,12.408709677419354,23.38930796489766,37710773.0,10396029138.0,6245781057.4,4190513286.4,31228905287.0,20952566432.0,0.0,22504.0,18097.6,11298107.2,90488.0,56490536.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2,2,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,lz4,100000.0,,1221.448638,119.28,,19.16,1288.0,,,1.0,1221.448638,1221.448638,19.16,19.16,16.0,123.225,326.3249999999999,613.0,1152.9999999999995,6,78.90315217391304,38.97634430084052,73.45599999999999,12.771739130434783,23.36673393049478,37683313.0,10395538120.0,6245714342.8,4190529501.6,31228571714.0,20952647508.0,0.0,20296.0,24204.8,11157320.0,121024.0,55786600.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,lz4,100000.0,,1183.656077,115.59,,18.9,1269.0,,,1.0,1183.656077,1183.656077,18.9,18.9,16.0,129.55,336.5499999999999,483.0,1111.7999999999995,6,82.79416666666667,38.30243754528481,69.758,12.489166666666668,23.44433986106688,39361336.0,10397195892.0,6246181224.6,4191230012.0,31230906123.0,20956150060.0,0.0,30776.0,24374.4,11174601.6,121872.0,55873008.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1,1,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,none,100000.0,,1520.103367,148.45,,42.03,1125.0,,,1.0,1520.103367,1520.103367,42.03,42.03,13.0,200.33999999999972,294.2279999999998,809.3999999999992,1061.8799999999994,6,77.18675324675324,43.76267629414694,68.04,12.374155844155846,23.38452696881683,35440500.0,10390623347.0,6243133637.6,4188099804.0,31215668188.0,20940499020.0,0.0,22224.0,24198.4,11891035.2,120992.0,59455176.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2,2,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,none,100000.0,,1520.981946,148.53,,43.55,1288.0,,,1.0,1520.981946,1520.981946,43.55,43.55,13.0,171.47999999999973,268.77599999999984,776.1999999999988,1185.6399999999992,6,79.01293333333334,44.30290791271623,80.3,12.548666666666666,23.29896292364554,35132602.0,10390429901.0,6243015711.6,4187851221.8,31215078558.0,20939256109.0,0.0,23520.0,24392.0,11070030.4,121960.0,55350152.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3,3,3,5,6,3,3,100000,102400,10000.0,1,1,16384,5,all,none,100000.0,,1517.059332,148.15,,51.79,1210.0,,,1.0,1517.059332,1517.059332,51.79,51.79,13.0,244.3799999999997,342.8759999999998,789.999999999999,1125.999999999999,6,76.1979746835443,43.53028041989459,77.116,12.35987341772152,23.520128110241934,35375721.0,10391970407.0,6243489849.0,4188115887.2,31217449245.0,20940579436.0,0.0,23400.0,24065.6,11448729.6,120328.0,57243648.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial1,1,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,lz4,100000.0,,590.013264,57.62,,1490.2827249000002,19644.0,,,12.0,48.683165,50.233898,1252.12,1684.0,364.0,12847.399999999994,18224.91,14741.899999999978,18643.11,6,92.29039408866996,23.782009649781,50.584,47.222610837438424,23.361684641761165,42469620.0,10404095509.0,6247743544.4,4192652231.2,31238717722.0,20963261156.0,24.0,57440.0,14916.8,11665916.8,74584.0,58329584.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial2,2,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,lz4,100000.0,,604.86802,59.09,,1288.3011868,18238.0,,,12.0,49.809025,51.056608,1015.04,1507.01,355.0,12325.370000000004,17284.399999999983,14521.300000000005,17822.459999999995,6,96.16243386243389,24.52320854112669,46.736,49.78941798941799,23.381837477349126,42279336.0,10404497710.0,6247322197.4,4192086333.6,31236610987.0,20960431668.0,0.0,55264.0,14526.4,11471438.4,72632.0,57357192.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,lz4,100000.0,,597.568232,58.34,,1342.0008078,18790.0,,,12.0,49.228461,51.04441,1000.03,1585.19,360.0,13390.705,17772.56,15299.000000000004,17772.56,6,96.48570680628272,25.216573470436675,45.674,49.90047120418848,23.445575578454942,42209470.0,10404597465.0,6247446680.4,4192071023.0,31237233402.0,20960355115.0,0.0,57088.0,15190.4,11290673.6,75952.0,56453368.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial1,1,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,none,100000.0,,718.935527,70.21,,1512.4009483000002,18532.0,,,12.0,58.535112,62.202814,1248.81,1960.22,295.0,13048.3,17213.8,15890.8,17484.28,6,95.94786585365854,28.45841104024896,56.318000000000005,40.37426829268293,23.365119712933765,41959777.0,10407619604.0,6246471861.6,4190239572.8,31232359308.0,20951197864.0,0.0,56512.0,15299.2,11296174.4,76496.0,56480872.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial2,2,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,none,100000.0,,727.074633,70.99,,1462.9822646,17785.0,,,12.0,59.816237,61.796878,1334.61,1746.11,291.0,12752.35,16923.9,15220.0,17057.300000000003,6,95.85552795031056,26.972137579962215,52.214,41.50173913043478,23.374718287743327,41971955.0,10405130457.0,6246048146.2,4190360478.6,31230240731.0,20951802393.0,0.0,54424.0,14299.2,11842080.0,71496.0,59210400.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod12-compnone-trial3,3,3,5,6,3,3,100000,102400,10000.0,12,1,16384,5,all,none,100000.0,,709.713978,69.3,,1493.3421109,17894.0,,,12.0,58.19703,60.64642,1182.68,1695.07,299.0,12723.07999999999,16838.61999999999,15227.7,17214.3,6,94.99107784431138,26.024652337643108,50.576,41.37125748502994,23.419693312385895,42306938.0,10404521967.0,6245769946.0,4190291938.8,31228849730.0,20951459694.0,0.0,54112.0,15804.8,11452345.6,79024.0,57261728.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial1,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial1,1,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,all,lz4,100000.0,,730.9512540000001,71.38,,343.1896264,9005.0,,,6.0,120.635495,122.981788,300.28,374.01,156.0,5554.475,8326.899999999996,7580.75,8531.199999999999,6,94.5342207792208,29.498663476516395,50.958,31.803701298701306,23.419977220826706,41001311.0,10405572416.0,6247493467.2,4191476201.6,31237467336.0,20957381008.0,0.0,39504.0,15428.8,11320972.8,77144.0,56604864.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial2,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial2,2,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,all,lz4,100000.0,,737.079698,71.99,,314.229018,9095.0,,,6.0,122.010498,123.726876,259.91,363.25,156.0,5665.075,8048.4,7348.75,8595.049999999996,6,95.2684105960265,29.352839596412405,50.884,31.8135761589404,23.34685403107064,40991907.0,10404873668.0,6247267729.2,4191395203.0,31236338646.0,20956976015.0,0.0,34344.0,14033.6,11629756.8,70168.0,58148784.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial3,producer,tls,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod6-complz4-trial3,3,3,5,6,3,3,100000,102400,10000.0,6,1,16384,5,all,lz4,100000.0,,730.095423,71.29,,314.9689861,8726.0,,,6.0,120.960952,122.485725,250.0,365.72,156.0,6023.3,8298.499999999998,7355.75,8415.65,6,94.80333333333331,30.045116315284087,52.434000000000005,32.27869281045752,23.38940284809414,40833834.0,10406436449.0,6248035090.4,4191891119.4,31240175452.0,20959455597.0,0.0,31072.0,14624.0,11520760.0,73120.0,57603800.0,tls_broker5,results/factorial-final/security-overhead-final-tls-broker5/summary.csv,producer
