"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","131072","5","1","none","100000","null","997.8839839999999","0.96","null","498.8079968","17063.0","null","null","12","82.683416","83.827035","402.92","678.69","205","12581.459999999803","16064.400000000001","15002.399999999998","16377.240000000002","6","95.0108943089431","13.708389631150126","30.983999999999998","21.744878048780485","21.231248327339625","19278398","136386046","84098358.2","63190784.0","420491791","315953920","0","71656","0.0","172750.4","0","863752"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","131072","5","1","none","100000","null","997.836369","0.96","null","554.0241789","16701.0","null","null","12","82.74828","83.79922","442.0","679.56","204","3071.8699999999985","16316.27","14936.849999999999","16316.27","6","93.74056","14.053444578139667","32.852","21.54016","21.232080964524233","19347010","136475540","84062368.6","63158342.2","420311843","315791711","0","60912","0.0","172160.0","0","860800"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.409562","0.96","null","147.9149576","8323.0","null","null","6","165.893572","166.913694","130.73","164.35","114","3340.354999999965","8270.61","4047.7499999999714","8270.61","6","81.2817857142857","15.516688199334652","33.1","16.664375","21.22423507354423","21018912","140714203","86889645.8","65719135.2","434448229","328595676","0","72304","0.0","170532.8","0","852664"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.483257","0.96","null","155.99359470000002","8555.0","null","null","6","165.895223","166.942116","124.67","183.71","114","3507.3849999999643","8228.52","4179.54999999997","8228.52","6","83.76236842105263","15.566320499527933","32.608","17.303421052631577","21.214655831851797","20753269","140243044","86656784.4","65490190.0","433283922","327450950","0","46224","0.0","171387.2","0","856936"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.656369","0.96","null","148.1966191","8199.0","null","null","6","165.934865","166.950477","134.69","154.4","114","1150.8149999999996","8127.380000000001","4189.549999999968","8149.61","6","82.02614035087718","15.540762874779276","32.182","16.69517543859649","21.22465576271993","20697375","140131445","86572995.4","65411086.2","432864977","327055431","0","52328","0.0","172632.0","0","863160"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.593268","0.96","null","126.6047385","8165.0","null","null","6","165.898526","166.958839","81.5","165.14","114","3240.2849999999676","8113.540000000001","3905.9499999999734","8113.540000000001","6","78.79081300813009","15.835216319389696","33.518","15.870731707317074","21.204978735419438","20940462","139543930","86141015.4","65169555.2","430705077","325847776","0","46832","0.0","171089.6","0","855448"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.587773","0.96","null","133.9197228","8190.0","null","null","6","165.938169","166.960511","122.84","152.08","114","3149.839999999967","7912.13","3782.549999999973","7912.13","6","78.10620689655173","16.15098376288944","34.582","16.038103448275862","21.200871771166234","21326784","140220826","86465751.4","65472409.8","432328757","327362049","0","50392","36.8","177684.8","184","888424"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.6463759999999","0.96","null","134.1335385","8063.0","null","null","6","165.93156","166.953821","107.86","160.98","114","1253.1399999999987","7957.710000000001","3981.549999999971","7957.710000000001","6","80.08095652173913","15.760420609550994","35.052","16.369652173913043","21.23819760422946","21552046","140619284","86762421.8","65768234.4","433812109","328841172","0","31264","0.0","169372.8","0","846864"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.680102","0.98","null","9.22","1210.0","null","null","1","999.680102","999.680102","9.22","9.22","19","16.749999999999865","62.47000000000002","318.9999999999979","1031.8000000000002","6","30.56288288288288","10.387247600464466","28.844","9.962792792792794","21.213218465540336","4749934","111793882","67893137.2","47151174.2","339465686","235755871","0","33840","0.0","170153.6","0","850768"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.670109","0.98","null","8.83","1189.0","null","null","1","999.670109","999.670109","8.83","8.83","19","12.569999999999862","59.154000000000025","150.39999999999753","981.2800000000003","6","29.144054054054056","10.54412874678167","34.128","9.916486486486487","21.195481035055753","4782305","111845572","67933224.2","47190174.8","339666121","235950874","0","45264","0.0","162753.6","0","813768"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.670109","0.98","null","8.56","1190.0","null","null","1","999.670109","999.670109","8.56","8.56","19","12.34999999999988","53.030000000000015","157.69999999999754","983.5400000000003","6","28.50723214285714","10.84637433899155","28.627999999999997","9.871964285714286","21.197697506623324","4795539","111852150","67936977.4","47195125.6","339684887","235975628","0","56744","0.0","164748.8","0","823744"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.330449","0.98","null","10.09","1194.0","null","null","1","999.330449","999.330449","10.09","10.09","19","17.629999999999832","74.72600000000003","313.7999999999979","1017.9600000000003","6","27.35890909090909","10.415975110676763","32.126","9.927272727272728","21.240713678332064","4822896","111680797","67838868.4","47142622.4","339194342","235713112","0","36552","0.0","168838.4","0","844192"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.730073","0.98","null","8.66","1144.0","null","null","1","999.730073","999.730073","8.66","8.66","19","11.989999999999869","56.55800000000002","312.39999999999804","977.6800000000003","6","25.392612612612613","10.819614900833681","34.106","9.918468468468468","21.241985795039188","4876316","111777305","67901842.2","47204565.4","339509211","236022827","0","44248","0.0","169851.2","0","849256"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.64013","0.98","null","9.42","1185.0","null","null","1","999.64013","999.64013","9.42","9.42","19","17.32999999999985","67.94600000000001","314.69999999999794","1010.9400000000003","6","27.007657657657656","10.519299558589864","30.136000000000003","9.907837837837837","21.229331202961085","4830256","111690047","67839056.2","47138916.6","339195281","235694583","0","33984","0.0","164123.2","0","820616"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","997.665","0.96","null","670.2799805","18549.0","null","null","12","82.735134","83.766371","559.68","758.36","204","13780.44999999993","17790.08","16364.849999999995","17910.34","6","94.8881746031746","14.677717155851335","34.736000000000004","24.65642857142857","21.219366449004276","17659883","134460241","82721908.6","61668721.2","413609543","308343606","0","81096","0.0","169248.0","0","846240"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","997.497921","0.96","null","685.9193293","17943.0","null","null","12","82.641596","83.715043","563.52","791.18","204","14287.77999999993","17667.28","16450.149999999998","17676.82","6","94.64879032258065","14.74584701699663","31.080000000000002","25.67048387096774","21.213719289381174","17885978","134846308","82977264.4","61917467.0","414886322","309587335","0","89248","0.0","170854.4","0","854272"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","997.6175949999999","0.96","null","655.9579008999999","18304.0","null","null","12","82.744171","83.736913","535.87","778.87","204","14666.449999999926","17236.16","16808.55","17572.62","6","94.87352","14.921756599747756","34.608000000000004","25.135759999999998","21.20850568511923","17760656","134621875","82865823.0","61808483.2","414329115","309042416","0","78040","0.0","171166.4","0","855832"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","996.6743290000001","0.96","null","668.6808238","17634.0","null","null","12","82.669471","83.768897","560.55","751.68","204","16149.8","17498.79","16149.8","17498.79","6","95.06277777777778","14.837929531893256","36.912","21.6581746031746","21.23249050120419","18684069","135392097","83303532.6","62395093.8","416517663","311975469","0","53160","0.0","163286.4","0","816432"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","998.15092","0.96","null","640.9266371","18160.0","null","null","12","82.814891","83.784055","573.36","754.81","204","3434.5499999999993","17041.49","15590.9","17632.3","6","94.77146341463414","14.632127395579824","32.952","21.444959349593496","21.21337259623656","18588099","135169467","83217799.0","62318449.8","416088995","311592249","0","61000","0.0","174582.4","0","872912"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","997.608644","0.96","null","645.1759853","17336.0","null","null","12","82.722815","83.686462","578.13","776.57","204","3467.7999999999997","17033.92","15779.299999999997","17134.91","6","94.75387096774193","14.844522472322492","31.844","21.681370967741934","21.21197208025219","18912615","135745957","83594159.6","62682220.8","417970798","313411104","0","92496","0.0","167534.4","0","837672"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.454435","0.96","null","174.46972870000002","9362.0","null","null","6","165.918345","166.92874","136.52","201.23","114","1294.5149999999994","8562.490000000002","4479.399999999967","8652.0","6","86.07871794871794","16.06202848567902","35.376","17.594358974358975","21.19026680357117","19993567","138823331","85727202.0","64593629.2","428636010","322968146","0","45008","0.0","171902.4","0","859512"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.623269","0.96","null","171.58005269999998","8656.0","null","null","6","165.910086","166.948805","152.76","185.18","114","3590.309999999963","8637.140000000001","4328.44999999997","8637.140000000001","6","86.74052631578948","16.025111760004","34.025999999999996","16.99780701754386","21.22422053872367","20148539","139116388","85893611.2","64747031.8","429468056","323735159","0","35456","0.0","174571.2","0","872856"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.275611","0.96","null","178.9387851","9111.0","null","null","6","165.918345","166.925396","130.3","200.44","114","3776.9649999999606","8917.76","4509.449999999967","8917.76","6","86.72626086956522","15.876020661895506","34.775999999999996","17.539391304347827","21.214376957023763","19896938","138661554","85603871.4","64467012.8","428019357","322335064","0","45136","0.0","175732.8","0","878664"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","none","100000","null","999.046973","0.96","null","175.54319259999997","9029.0","null","null","6","165.781359","166.930411","145.31","201.99","114","3690.2149999999624","8467.300000000001","4403.8499999999685","8467.300000000001","6","85.47206896551724","16.262095637664153","37.138","16.18241379310345","21.2164865571608","20495123","138718928","85628118.6","64664095.8","428140593","323320479","0","64904","6.4","175179.2","32","875896"
"security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","none","100000","null","999.527603","0.96","null","179.8684657","8979.0","null","null","6","165.928256","166.923724","140.74","213.16","114","1413.4399999999991","8804.68","4480.699999999967","8839.1","6","87.0546017699115","17.185278173410694","39.984","16.314601769911505","21.22447834674718","20094799","138086893","85178329.6","64207943.2","425891648","321039716","0","69232","0.0","171300.8","0","856504"
