"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial1","1","3","3","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","997.954857","0.9599999999999999","null","519.5835817000001","15465.0","null","null","12","82.837943","83.792479","449.81","640.24","212","2714.545","14595.25","14141.599999999999","14932.349999999997","4","93.20224999999999","13.516863490675982","27.189999999999998","19.895500000000006","22.48919085081584","21432545","140766812","145611580.0","110538719.0","436834740","331616157","0","55144","0.0","254808.0","0","764424"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial2","2","3","3","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","998.441813","0.9599999999999999","null","529.7221678000001","15174.0","null","null","12","82.853592","83.80259","493.1","579.97","210","2697.0099999999993","13688.22999999996","14343.949999999999","14967.56","4","94.31845360824744","13.656808395466902","29.94666666666667","21.381546391752572","22.56470734229731","21234631","140417042","145350835.66666666","110297247.33333333","436052507","330891742","0","57408","0.0","260522.66666666666","0","781568"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod12-compnone-trial3","3","3","3","6","3","3","100000","1024","1000","12","1","16384","5","all","none","100000","null","998.2982679999999","0.9599999999999999","null","518.0630381000001","15270.0","null","null","12","82.810776","83.841371","446.38","578.83","211","2655.85","14735.1","14385.5","14990.1","4","93.9846739130435","13.38544872783063","25.349999999999998","21.160652173913036","22.69726597369039","21275923","140480679","145342558.0","110282375.0","436027674","330847125","0","54312","0.0","270224.0","0","810672"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial1","1","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.5274849999998","0.9600000000000001","null","127.8584393","7564.0","null","null","6","165.941473","166.953821","117.75","139.98","114","1128.0849999999991","6422.490000000026","3684.2999999999693","7553.46","4","74.14870370370372","14.862348143718956","25.49333333333333","19.19944444444446","22.328766667588877","22891535","144674278","149845629.0","114326514.66666667","449536887","342979544","0","42944","0.0","270085.3333333333","0","810256"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial2","2","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.6896330000001","0.9600000000000001","null","131.0285342","7771.0","null","null","6","165.941473","166.950477","118.1","138.1","114","1049.375","7614.330000000002","3729.549999999972","7644.360000000001","4","73.9247272727273","15.048548567501106","28.039999999999996","19.245090909090887","22.40488937384897","22987820","144827436","149935187.0","114406044.66666667","449805561","343218134","0","41568","0.0","270746.6666666667","0","812240"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-complz4-trial3","3","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","lz4","100000","null","999.6192960000001","0.9600000000000001","null","130.0533048","7744.0","null","null","6","165.944778","166.947132","107.93","140.61","114","1054.8099999999997","7492.280000000001","3852.4499999999694","7513.61","4","75.58518518518517","15.399616679192","26.41","18.70574074074071","22.46381406709023","22823359","144565217","149722542.66666666","114202356.66666667","449167628","342607070","0","48992","0.0","272714.6666666667","0","818144"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial1","1","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.6614679999999","0.9600000000000001","null","121.72828069999998","7478.0","null","null","6","165.924952","166.960511","115.18","128.7","114","1022.0749999999996","7376.990000000002","3488.249999999973","7383.750000000002","4","71.94327102803737","15.727444081689356","29.55333333333333","17.174859813084144","21.882694984717983","23440495","144433234","149428138.66666666","114246306.33333333","448284416","342738919","0","41112","0.0","278765.3333333333","0","836296"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial2","2","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.6994340000001","0.9600000000000001","null","133.039987","7554.0","null","null","6","165.961303","166.960511","112.21","143.06","114","1114.74","1338.1000000000006","3794.0999999999713","7380.31","4","68.88018867924531","15.354631855833112","29.343333333333334","16.87084905660378","21.98993890534781","23701368","144898397","150103684.66666666","114922773.0","450311054","344768319","152","51344","674.6666666666666","273584.0","2024","820752"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod6-compnone-trial3","3","3","3","6","3","3","100000","1024","1000","6","1","16384","5","all","none","100000","null","999.616078","0.9600000000000001","null","130.91675419999999","7594.0","null","null","6","165.949735","166.957166","121.85","144.66","114","1084.7899999999997","1434.7800000000004","3783.549999999971","7310.72","4","72.37770642201832","15.262673823187813","29.136666666666667","16.989816513761447","22.29014901733052","23482879","144528962","149719626.66666666","114548580.33333333","449158880","343645741","0","39864","18.666666666666668","270986.6666666667","56","812960"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","lz4","100000","null","9976.057462","9.74","null","118.38","1062.0","null","null","1","9976.057462","9976.057462","118.38","118.38","1","232.5","232.5","1062.0","1062.0","4","52.306999999999995","6.157584755770263","18.063333333333333","9.997","23.07045152979066","633129","104937665","105111476.66666667","70652736.66666667","315334430","211958210","0","30752","0.0","100968.0","0","302904"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","lz4","100000","null","9960.159363","9.73","null","135.96","1069.0","null","null","1","9960.159363","9960.159363","135.96","135.96","1","267.7","267.7","1069.0","1069.0","4","51.23238095238097","4.993193979933111","12.703333333333333","10.073809523809526","23.109679951690822","642312","104932435","105106145.66666667","70654351.33333333","315318437","211963054","0","30224","0.0","86872.0","0","260616"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","lz4","100000","null","9975.062344","9.74","null","141.1","1135.0","null","null","1","9975.062344","9975.062344","141.1","141.1","1","277.8","277.8","1135.0","1135.0","4","48.685714285714276","5.695997208803006","21.689999999999998","10.22904761904762","23.09782737520128","589965","104935564","105100341.33333333","70623010.33333333","315301024","211869031","0","32128","0.0","234002.66666666666","0","702008"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","none","100000","null","9971.083857","9.74","null","111.93","1033.0","null","null","1","9971.083857","9971.083857","111.93","111.93","1","219.7","219.7","1033.0","1033.0","4","49.617142857142845","5.41338578088578","16.77","10.085238095238093","23.085984848484852","642852","105034148","105210525.66666667","70724214.0","315631577","212172642","0","30512","0.0","156224.0","0","468672"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","none","100000","null","9954.210631","9.72","null","115.4","1103.0","null","null","1","9954.210631","9954.210631","115.4","115.4","1","226.5","226.5","1103.0","1103.0","4","49.31523809523809","6.00855866881374","26.48333333333333","10.044761904761904","23.164308105206654","641901","105045301","105210240.0","70719620.66666667","315630720","212158862","0","34576","0.0","147160.0","0","441480"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod1-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","131072","5","1","none","100000","null","9975.062344","9.74","null","119.51","1111.0","null","null","1","9975.062344","9975.062344","119.51","119.51","1","234.9","234.9","1111.0","1111.0","4","49.80666666666667","5.229090909090909","11.280000000000001","10.010952380952379","23.129509518259514","661630","105050675","105207275.33333333","70723193.0","315621826","212169579","0","30168","0.0","166074.66666666666","0","498224"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","lz4","100000","null","4756.477963","4.640000000000001","null","4167.6164651","15578.0","null","null","12","387.779794","403.017554","3522.2","4781.46","23","15186.4","15493.08","15186.4","15493.08","4","88.68276595744679","3.4384114909781567","25.456666666666667","16.45851063829787","23.247979107312435","931098","104969389","104953489.0","70582321.33333333","314860467","211746964","0","55936","0.0","111773.33333333333","0","335320"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","lz4","100000","null","4714.722584","4.609999999999999","null","4292.0907388","16443.0","null","null","12","382.300317","401.213172","3402.37","5124.82","22","15364.35","16219.56","15583.7","16262.82","4","88.04354166666667","3.350722339936546","22.126666666666665","16.331666666666667","23.242183096223044","933978","104933656","104944045.33333333","70586778.66666667","314832136","211760336","0","53824","0.0","105853.33333333333","0","317560"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","lz4","100000","null","4719.976945","4.609999999999999","null","4348.0555237","16113.0","null","null","12","387.653517","398.832312","3714.01","4913.94","23","15768.9","16037.32","15768.9","16037.32","4","88.96468085106383","3.2950660018993347","25.246666666666666","16.582553191489364","23.23433323836657","921765","104863248","104908903.66666667","70570375.0","314726711","211711125","0","53576","0.0","134621.33333333334","0","403864"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","none","100000","null","4862.332633999999","4.75","null","4436.7893665","15557.0","null","null","12","396.43197","412.626888","3722.16","5137.85","22","15073.8","15199.03","15174.75","15221.08","4","88.10765957446809","3.375514742193173","24.51","16.202127659574465","23.208056644880173","919335","104935675","105004654.0","70640013.33333333","315013962","211920040","0","54520","0.0","208498.66666666666","0","625496"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","none","100000","null","4880.818125999999","4.760000000000001","null","4388.535643","15570.0","null","null","12","397.975264","412.63554","4004.99","5186.34","20","15305.9","15517.18","15305.9","15517.18","4","88.01744680851061","3.3524502379568175","25.87","16.092765957446808","23.268399737253393","900814","104924310","104982082.33333333","70610180.0","314946247","211830540","0","56560","0.0","239680.0","0","719040"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod12-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","12","1","131072","5","1","none","100000","null","4899.982829","4.7700000000000005","null","4262.8488388999995","15734.0","null","null","12","400.682791","414.597741","3887.73","4662.39","22","15279.0","15641.6","15279.0","15641.6","4","87.5763829787234","3.4272900355110596","27.343333333333334","16.084468085106383","23.177900191523154","909904","104922444","104967657.66666667","70595730.0","314902973","211787190","0","49416","0.0","167213.33333333334","0","501640"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","lz4","100000","null","7402.338844","7.22","null","3427.3529759999997","8056.0","null","null","6","1223.102892","1247.15654","3164.29","3617.88","12","7504.3","7536.86","7872.849999999999","8019.37","4","77.77878787878788","3.6164359279065157","18.883333333333336","12.72878787878788","23.193712616359676","715000","104771362","104828126.66666667","70438381.66666667","314484380","211315145","0","41208","0.0","158221.33333333334","0","474664"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","lz4","100000","null","7299.506084000001","7.12","null","3393.9621245999997","7653.0","null","null","6","1189.395561","1243.713156","3119.86","3691.49","12","7635.4","7649.48","7635.4","7649.48","4","83.75225806451614","3.4390021645021647","14.516666666666666","12.985161290322582","23.198456228956232","725233","104792137","104828140.0","70433086.66666667","314484420","211299260","0","41400","0.0","168757.33333333334","0","506272"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","lz4","100000","null","7338.714344","7.16","null","3482.6919867999995","7815.0","null","null","6","1207.578612","1243.731343","3236.17","3697.2","12","7631.3","7778.26","7631.3","7778.26","4","81.12687499999997","3.932225662194703","23.123333333333335","12.800625000000002","23.17653107441807","725085","104817600","104844848.66666667","70443755.66666667","314534546","211331267","0","40400","0.0","152320.0","0","456960"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","none","100000","null","7257.607746000001","7.09","null","3802.3412857999997","7485.0","null","null","6","1192.971155","1231.49106","3291.86","4032.13","12","7350.2","7418.84","7476.75","7483.35","4","84.52433333333335","3.5718389298389295","13.266666666666666","12.713666666666667","23.20166647166647","687225","104813315","104897011.33333333","70481243.66666667","314691034","211443731","0","41936","0.0","67506.66666666667","0","202520"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","none","100000","null","7462.0895519999995","7.279999999999999","null","3619.8768443","7575.0","null","null","6","1212.057305","1263.53298","3264.57","3874.37","12","7410.0","7542.0","7444.099999999999","7548.82","4","80.30031250000002","3.664222222222223","17.076666666666668","12.468437500000002","23.225885465297228","690966","104863261","104912303.0","70481999.0","314736909","211445997","0","40512","0.0","90578.66666666667","0","271736"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acks1-prod6-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","6","1","131072","5","1","none","100000","null","7545.719666999999","7.370000000000001","null","3556.165458","7370.0","null","null","6","1241.767248","1272.775869","3490.39","3664.03","12","7327.65","7361.53","7327.65","7361.53","4","82.8774193548387","4.223181894129262","28.8","12.671612903225807","23.177124022176645","697104","104878423","104912845.66666667","70477885.0","314738537","211433655","0","40488","0.0","178288.0","0","534864"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","lz4","100000","null","9975.062344","9.74","null","132.23","1140.0","null","null","1","9975.062344","9975.062344","132.23","132.23","1","259.1","259.1","1140.0","1140.0","4","49.80523809523809","5.646265262515262","18.950000000000003","10.048095238095238","23.096808608058605","633182","104944071","105116815.66666667","70656953.66666667","315350447","211970861","0","30128","0.0","133186.66666666666","0","399560"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","lz4","100000","null","9979.044008","9.75","null","135.27","1142.0","null","null","1","9979.044008","9979.044008","135.27","135.27","1","264.8","264.8","1142.0","1142.0","4","51.2325","5.203590714840715","12.803333333333333","10.1275","23.13685508935509","617977","104950297","105097224.0","70623229.33333333","315291672","211869688","0","32336","0.0","134296.0","0","402888"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","lz4","100000","null","9969.095803","9.74","null","137.2","1193.0","null","null","1","9969.095803","9969.095803","137.2","137.2","1","268.9","268.9","1193.0","1193.0","4","50.11666666666667","5.953108105206655","26.233333333333334","10.201904761904762","23.093062801932362","626617","104955926","105115834.0","70648022.33333333","315347502","211944067","0","28256","0.0","153376.0","0","460128"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","none","100000","null","9975.062344","9.74","null","118.65","1076.0","null","null","1","9975.062344","9975.062344","118.65","118.65","2","220.86499999999998","229.933","1023.0","1065.4","4","47.66619047619048","5.304872723894463","13.006666666666666","9.842380952380953","23.21755109624675","639144","105048979","105214471.66666667","70720888.33333333","315643415","212162665","0","31912","0.0","83549.33333333333","0","250648"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","none","100000","null","9975.062344","9.74","null","122.39","1139.0","null","null","1","9975.062344","9975.062344","122.39","122.39","1","239.5","239.5","1139.0","1139.0","4","49.701904761904764","5.76067142857143","27.063333333333333","9.913809523809524","23.212162111801234","643337","105038419","105202333.66666667","70713240.0","315607001","212139720","0","32400","0.0","186224.0","0","558672"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod1-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","131072","5","all","none","100000","null","9967.108542","9.73","null","140.46","1150.0","null","null","1","9967.108542","9967.108542","140.46","140.46","1","275.7","275.7","1150.0","1150.0","4","48.80238095238095","5.136484578223708","13.36","9.957142857142859","23.251919825343737","613739","105045839","105202596.33333333","70698839.66666667","315607789","212096519","0","31080","0.0","55629.333333333336","0","166888"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","131072","5","all","lz4","100000","null","4597.756702000001","4.49","null","4110.319471","17770.0","null","null","12","377.924905","392.16978","3565.32","5083.38","20","16758.6","17026.12","17034.1","17081.22","4","89.94708333333331","3.4983957400624064","20.993333333333336","16.480833333333333","23.19160222493557","929822","104892874","104914310.0","70565898.0","314742930","211697694","0","54896","0.0","140576.0","0","421728"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial2","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","12","1","131072","5","all","lz4","100000","null","4584.275737000001","4.4799999999999995","null","4185.0085979","17267.0","null","null","12","374.230925","389.629214","3530.05","4665.71","23","16246.0","16343.0","16355.0","17068.56","4","89.35458333333334","3.2852559333624813","24.55333333333333","16.479999999999993","23.234844045336818","930205","104886850","104924897.33333333","70579967.33333333","314774692","211739902","0","55000","0.0","97210.66666666667","0","291632"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial3","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","12","1","131072","5","all","lz4","100000","null","4545.981119","4.430000000000001","null","4220.506123600001","17843.0","null","null","12","371.693653","387.059315","3597.43","4818.81","23","16634.7","16915.3","16955.5","17655.120000000003","4","73.57101694915252","3.3280167372454126","21.163333333333334","15.094915254237286","23.24710223835451","940571","104911283","104933539.66666667","70585194.33333333","314800619","211755583","0","61568","0.0","146312.0","0","438936"
"security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-compnone-trial1","producer","tls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod12-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","131072","5","all","none","100000","null","4700.748009","4.59","null","4488.245847300001","17535.0","null","null","12","385.929974","398.631841","3339.09","5722.97","22","15912.8","16187.119999999999","16701.0","16763.66","4","86.3434693877551","3.30259065009065","23.633333333333336","16.08632653061225","23.302155615988955","906758","104936824","104984691.0","70610343.66666667","314954073","211831031","0","55864","0.0","141544.0","0","424632"
