"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.5413599999999","0.96","null","19.7867758","4704.0","null","null","6","165.896874","166.958839","10.95","25.69","116","31.650000000000002","343.31999999999954","994.0","4611.249999999998","6","72.55857142857143","21.636236962310296","37.038","18.389821428571427","23.06630718239785","17092396","127474215","82415263.0","62811553.8","412076315","314057769","0","38080","0.0","173556.8","0","867784"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","lz4","100000","null","999.706025","0.96","null","15.714939500000002","4734.0","null","null","6","165.961303","166.967202","13.41","20.37","116","71.275","196.23999999999995","1064.0","4327.849999999999","6","69.54017094017094","21.187782075678463","40.458","18.064102564102566","23.081607786140403","17335187","127787742","82812936.8","63247372.4","414064684","316236862","0","37536","0.0","172705.6","0","863528"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.546564","0.96","null","13.5066666","4545.0","null","null","6","165.883664","166.967202","12.08","14.93","116","37.475","155.26999999999998","1067.5","4267.899999999999","6","68.88765217391304","21.699420578453765","35.338","17.059565217391302","23.060844347794305","17806798","127260158","82401254.2","63058977.0","412006271","315294885","0","40296","0.0","174251.2","0","871256"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.631073","0.96","null","15.1516955","4362.0","null","null","6","165.95304","166.960511","13.19","17.39","116","41.225","192.73999999999972","1004.75","4087.85","6","67.79589285714286","21.26018003699929","38.816","17.143839285714286","23.088782167597188","17839263","127291729","82475624.8","63155205.2","412378124","315776026","0","43424","0.0","173700.8","0","868504"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acks1-prod6-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","1","none","100000","null","999.531221","0.96","null","16.2566924","4278.0","null","null","6","165.928256","166.950477","11.38","22.53","116","33.4","209.12499999999977","1012.75","4223.799999999999","6","68.07833333333333","21.48869214606784","41.17999999999999","16.999912280701754","23.080165682393837","17687979","127086962","82350358.8","63009223.4","411751794","315046117","0","37272","1169.6","175790.4","5848","878952"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.730073","0.98","null","5.25","653.0","null","null","1","999.730073","999.730073","5.25","5.25","19","5.789999999999989","9.318000000000001","101.29999999999869","542.6600000000002","6","25.40863636363636","16.136248283918444","37.186","10.582454545454544","23.037623525902717","3607260","108526953","66631702.4","46223283.8","333158512","231116419","0","28360","0.0","162800.0","0","814000"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.610152","0.98","null","5.4","598.0","null","null","1","999.610152","999.610152","5.4","5.4","19","6.229999999999984","11.486000000000002","104.79999999999883","499.3600000000001","6","25.590999999999998","15.881599793539882","36.018","10.631454545454545","23.02099393174451","3603203","108522166","66632330.2","46223799.2","333161651","231118996","0","25904","0.0","159358.4","0","796792"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","lz4","100000","null","999.760058","0.98","null","5.39","690.0","null","null","1","999.760058","999.760058","5.39","5.39","19","6.159999999999986","10.912000000000003","98.6999999999986","571.7400000000002","6","25.372385321100918","16.17697866415469","37.846","10.587522935779816","23.01419646868962","3607253","108523515","66632828.6","46225425.0","333164143","231127125","0","25424","0.0","161960.0","0","809800"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.70009","0.98","null","5.34","684.0","null","null","1","999.70009","999.70009","5.34","5.34","19","6.009999999999983","11.842000000000004","95.39999999999861","566.2800000000002","6","24.15297297297297","15.886753067292924","37.93","10.371171171171172","23.06405031716453","3634682","108236764","66504317.4","46161795.2","332521587","230808976","0","24736","0.0","162315.2","0","811576"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.450302","0.98","null","5.29","679.0","null","null","1","999.450302","999.450302","5.29","5.29","19","6.27999999999999","9.736","107.49999999999865","564.7000000000002","6","21.722291666666667","15.998036457353638","34.532","10.053263888888889","23.076676329727857","3638202","108282413","66523945.2","46176097.2","332619726","230880486","0","37080","0.0","159944.0","0","799720"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","1","1","131072","5","all","none","100000","null","999.770053","0.98","null","5.27","613.0","null","null","1","999.770053","999.770053","5.27","5.27","19","5.8799999999999875","10.056000000000001","111.69999999999881","512.7400000000002","6","24.051478260869565","15.756870716819723","36.83","10.334521739130436","23.038043825332124","3644202","108355168","66549015.4","46188094.4","332745077","230940472","0","23736","1.6","161747.2","8","808736"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","998.9155480000001","0.96","null","61.8492338","9455.0","null","null","12","82.817361","83.968927","47.45","75.46","228","5389.1399999998275","9152.23","5611.249999999842","9152.23","6","89.33144","19.711015229701278","38.052","24.41704","23.03947479464176","15095070","124706488","80013027.4","60283231.0","400065137","301416155","0","54688","0.0","173465.6","0","867328"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","998.557832","0.96","null","62.1299409","9632.0","null","null","12","82.856887","83.877656","49.41","73.24","226","6282.425","9480.75","6458.25","9480.75","6","90.18170731707318","19.53869909107808","36.064","24.503252032520326","23.02294912793493","15024295","124630628","79903433.0","60172700.4","399517165","300863502","0","55544","0.0","173028.8","0","865144"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","lz4","100000","null","998.904057","0.96","null","62.7058283","9697.0","null","null","12","82.903049","83.892854","48.97","69.12","228","5318.319999999828","8895.269999999999","5571.299999999844","8895.269999999999","6","91.2154918032787","19.94694117397108","36.303999999999995","24.77918032786885","23.05776627148152","15106614","124731163","80023519.0","60279996.2","400117595","301399981","0","55384","0.0","175588.8","0","877944"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","998.267687","0.96","null","63.1223388","9207.0","null","null","12","82.731027","83.85065","39.55","84.63","226","5694.575","9018.75","5889.0","9018.75","6","93.2961344537815","20.13200133239129","37.426","21.47294117647059","23.037763310563896","15786746","124629015","80144712.8","60652082.4","400723564","303260412","0","53824","0.0","176449.6","0","882248"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","997.377751","0.96","null","56.462425499999995","9913.0","null","null","12","82.758141","83.656221","37.77","76.3","228","4709.5299999998515","9176.029999999997","4905.599999999864","9176.029999999997","6","91.39975609756098","20.028000295676208","37.21","21.085772357723577","23.04962368755872","15832596","124682845","80204065.6","60716358.8","401020328","303581794","0","65608","0.0","178035.2","0","890176"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod12-compnone-trial3","3","3","5","6","3","3","100000","1024","1000","12","1","131072","5","all","none","100000","null","998.010882","0.96","null","57.3652064","9204.0","null","null","12","82.737599","83.854869","41.23","78.34","225","5837.579999999885","8952.0","5962.999999999896","8952.0","6","91.74735537190082","20.27375737151528","37.029999999999994","21.00603305785124","23.03833490812593","15798264","124656924","80108045.6","60618293.4","400540228","303091467","0","56904","0.0","174094.4","0","870472"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.537705","0.96","null","19.4983105","4983.0","null","null","6","165.811047","166.953821","16.06","23.51","116","121.325","291.33999999999963","1178.5","4652.5999999999985","6","72.49905982905982","21.398162310471676","38.108","18.334444444444447","23.03474593826409","17313425","127763283","82664210.4","63088739.4","413321052","315443697","0","45864","0.0","170710.4","0","853552"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.426661","0.96","null","15.4050298","4777.0","null","null","6","165.882013","166.943788","12.32","20.26","116","69.9","204.1999999999997","1107.25","4612.3499999999985","6","72.27905982905983","21.576429995158247","38.089999999999996","18.355128205128207","23.041180689555723","17439439","127903013","82781008.4","63214744.6","413905042","316073723","0","43608","0.0","172256.0","0","861280"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-complz4-trial3","3","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","lz4","100000","null","999.61415","0.96","null","17.721694000000003","4536.0","null","null","6","165.961303","166.962184","13.7","20.9","116","41.150000000000006","221.40999999999994","1097.25","4462.9","6","71.12398305084746","21.328511876676504","37.646","18.00457627118644","23.029297028051964","17387782","127801244","82820099.4","63261808.0","414100497","316309040","0","39016","0.0","170992.0","0","854960"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial1","1","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","none","100000","null","999.393406","0.96","null","17.7450142","4521.0","null","null","6","165.865504","166.947132","13.07","21.27","116","40.75","233.54999999999987","1003.25","4394.099999999999","6","72.40761061946903","21.933810850425363","38.946","17.467522123893804","23.02256890508506","17713703","127163069","82364006.8","63021331.8","411820034","315106659","0","36088","0.0","168193.6","0","840968"
"security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2","producer","plaintext","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod6-compnone-trial2","2","3","5","6","3","3","100000","1024","1000","6","1","131072","5","all","none","100000","null","999.448206","0.96","null","17.5982842","4724.0","null","null","6","165.875409","166.953821","12.15","23.98","116","34.85","210.0999999999999","1042.5","4621.899999999996","6","70.47223140495868","21.76979338952349","36.912","16.73388429752066","23.033513708951865","17558266","126941695","82201659.4","62851908.8","411008297","314259544","0","39896","0.0","173596.8","0","867984"
