benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext,rank_type
producer,3,6,3,3,100000,1024,1000,12,1,131072,5,1,lz4,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-22.05796209330724,-22.05796209330724,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-17.215312170561983,-17.215312170561983,lowest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,1,lz4,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-15.307431921858461,-15.307431921858461,lowest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,16384,5,all,lz4,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-13.554725329215584,-13.554725329215584,lowest_penalty
producer,5,6,3,3,100000,10240,10000,1,1,131072,5,all,lz4,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-12.754268175714545,-12.754268175714545,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,lz4,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-10.362943339704675,-10.362943339704675,lowest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,131072,5,1,lz4,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-10.036746686483445,-10.036746686483445,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,131072,5,1,lz4,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-9.220990912816061,-9.220990912816061,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,all,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,302.51390474285813,302.51390474285813,highest_penalty
producer,3,6,3,3,100000,10240,10000,6,1,16384,5,all,none,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,80.53320219298817,80.53320219298817,highest_penalty
producer,3,6,3,3,100000,102400,1000,12,1,16384,5,1,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,43.21582999397593,43.21582999397593,highest_penalty
producer,3,6,3,3,100000,102400,10000,12,1,16384,5,1,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,42.054153868953854,42.054153868953854,highest_penalty
producer,3,6,3,3,100000,102400,1000,12,1,16384,5,1,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,41.18131310382935,41.18131310382935,highest_penalty
producer,3,6,3,3,100000,102400,1000,12,1,16384,5,1,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,40.524885654432275,40.524885654432275,highest_penalty
producer,3,6,3,3,100000,102400,1000,12,1,16384,5,1,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,39.65791390333501,39.65791390333501,highest_penalty
producer,3,6,3,3,100000,102400,10000,12,1,16384,5,1,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,39.14677821405751,39.14677821405751,highest_penalty
producer,3,6,3,3,100000,102400,1000,6,1,16384,5,1,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,38.376780164272986,38.376780164272986,highest_penalty
producer,3,6,3,3,100000,102400,10000,12,1,16384,5,all,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,38.10374812593702,38.10374812593702,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,16384,5,all,none,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-76.83337859139063,-76.83337859139063,lowest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,1,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-72.2462513624757,-72.2462513624757,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-25.706185743074762,-25.706185743074762,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,all,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-24.772779551908368,-24.772779551908368,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-24.468315034148873,-24.468315034148873,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-24.17958124329317,-24.17958124329317,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-24.106845377289424,-24.106845377289424,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,all,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-23.861594255168132,-23.861594255168132,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-23.59536192343765,-23.59536192343765,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,all,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-23.441412740851344,-23.441412740851344,lowest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,broker_memory_used_percent_mean,Broker memory %,5.112722588606834,5.112722588606834,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,tls,broker_memory_used_percent_mean,Broker memory %,4.9671306188125035,4.9671306188125035,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,lz4,2,tls,broker_memory_used_percent_mean,Broker memory %,4.928785418379874,4.928785418379874,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_memory_used_percent_mean,Broker memory %,4.912483472432331,4.912483472432331,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,tls,broker_memory_used_percent_mean,Broker memory %,4.903593074888989,4.903593074888989,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,4.782384276577108,4.782384276577108,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_memory_used_percent_mean,Broker memory %,4.722357180182444,4.722357180182444,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,lz4,3,tls,broker_memory_used_percent_mean,Broker memory %,4.659017201829973,4.659017201829973,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,4.597269376004236,4.597269376004236,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,3,tls,broker_memory_used_percent_mean,Broker memory %,4.587777332757831,4.587777332757831,highest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,1,tls,broker_memory_used_percent_mean,Broker memory %,-44.97872725289428,-44.97872725289428,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,2,tls,broker_memory_used_percent_mean,Broker memory %,-40.28892131370158,-40.28892131370158,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,3,tls,broker_memory_used_percent_mean,Broker memory %,-34.32488757785407,-34.32488757785407,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,-31.655034843364238,-31.655034843364238,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,2,tls,broker_memory_used_percent_mean,Broker memory %,-30.871018196639827,-30.871018196639827,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,3,tls,broker_memory_used_percent_mean,Broker memory %,-29.61040839677689,-29.61040839677689,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,1,tls,broker_memory_used_percent_mean,Broker memory %,-24.846077012989454,-24.846077012989454,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,2,tls,broker_memory_used_percent_mean,Broker memory %,-18.672064367148558,-18.672064367148558,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,3,tls,broker_memory_used_percent_mean,Broker memory %,-15.079941698451316,-15.079941698451316,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,lz4,1,tls,broker_memory_used_percent_mean,Broker memory %,-12.498274007277866,-12.498274007277866,lowest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,5.031157533392004,5.031157533392004,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.836354467607749,4.836354467607749,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_memory_used_percent_mean,Broker memory %,4.8151440952339915,4.8151440952339915,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_memory_used_percent_mean,Broker memory %,4.800628056165671,4.800628056165671,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,4.745898421472456,4.745898421472456,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.745281247000648,4.745281247000648,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.6879211376779,4.6879211376779,highest_penalty
producer,5,6,3,3,100000,102400,1000,1,1,16384,5,1,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.61443198603315,4.61443198603315,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,lz4,2,mtls,broker_memory_used_percent_mean,Broker memory %,4.601363096233562,4.601363096233562,highest_penalty
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,4.445529501167083,4.445529501167083,highest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,-46.19869961847966,-46.19869961847966,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,-42.32289545856725,-42.32289545856725,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,-40.41396424249845,-40.41396424249845,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,-39.12450261063145,-39.12450261063145,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,2,mtls,broker_memory_used_percent_mean,Broker memory %,-37.24674054916294,-37.24674054916294,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,16384,5,1,lz4,3,mtls,broker_memory_used_percent_mean,Broker memory %,-35.68212912864065,-35.68212912864065,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,-32.33485081349778,-32.33485081349778,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,-22.71057216348455,-22.71057216348455,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,none,3,mtls,broker_memory_used_percent_mean,Broker memory %,-18.473580379834953,-18.473580379834953,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,16384,5,1,lz4,1,mtls,broker_memory_used_percent_mean,Broker memory %,-16.386730473006004,-16.386730473006004,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,1535.6386931622967,1535.6386931622967,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,1,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,215.73394457224836,215.73394457224836,highest_penalty
producer,5,6,3,3,100000,1024,10000,12,1,131072,5,all,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,213.72195109853317,213.72195109853317,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,1,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,212.77909241419587,212.77909241419587,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,all,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,212.30464383981277,212.30464383981277,highest_penalty
producer,5,6,3,3,100000,1024,10000,12,1,131072,5,1,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,210.45443069246454,210.45443069246454,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,210.33076537055314,210.33076537055314,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,1,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,210.24755012978278,210.24755012978278,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,1,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,209.6150886335714,209.6150886335714,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,1,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,209.1832107017896,209.1832107017896,highest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-12.626930735250031,-12.626930735250031,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-11.429489037452331,-11.429489037452331,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-11.314495714649905,-11.314495714649905,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-10.950196042583936,-10.950196042583936,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-10.783290236333123,-10.783290236333123,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-10.727201859905819,-10.727201859905819,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-10.191171766024787,-10.191171766024787,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-10.068673445304485,-10.068673445304485,lowest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,131072,5,all,lz4,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-9.97668680148799,-9.97668680148799,lowest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-9.879296471540114,-9.879296471540114,lowest_penalty
producer,5,6,5,4,100000,10240,10000,12,1,131072,5,all,lz4,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,921.9783832552105,921.9783832552105,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,1,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,275.1632390852506,275.1632390852506,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,1,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,273.6344329835391,273.6344329835391,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,273.0824376712971,273.0824376712971,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,272.6053963359826,272.6053963359826,highest_penalty
producer,5,6,3,3,100000,1024,10000,12,1,131072,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,272.1474373989027,272.1474373989027,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,1,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,271.802807378232,271.802807378232,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,all,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,271.1729786864118,271.1729786864118,highest_penalty
producer,5,6,5,3,100000,1024,10000,12,1,131072,5,1,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,270.81957097246055,270.81957097246055,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,268.9667384985057,268.9667384985057,highest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-18.749982783902627,-18.749982783902627,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-15.622456444167371,-15.622456444167371,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-14.808251473338133,-14.808251473338133,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-14.178669961855586,-14.178669961855586,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-13.7947040021789,-13.7947040021789,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-13.77323858891869,-13.77323858891869,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-13.386280932432287,-13.386280932432287,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-12.33502295253002,-12.33502295253002,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-12.294080497623842,-12.294080497623842,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,-12.072602229468611,-12.072602229468611,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,107.20478226705427,107.20478226705427,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,17.273021017601746,17.273021017601746,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,lz4,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.713275153832452,15.713275153832452,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.202496147656452,15.202496147656452,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.161882375834479,15.161882375834479,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,lz4,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.082592116232338,15.082592116232338,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.041937187817918,15.041937187817918,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,all,lz4,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,14.874383452644496,14.874383452644496,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,14.80930928906731,14.80930928906731,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,14.644475550396052,14.644475550396052,highest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,lz4,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,-20.636673150816872,-20.636673150816872,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.07287558199494784,0.07287558199494784,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.08293004045658713,0.08293004045658713,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,1,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.11511775953636542,0.11511775953636542,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,1,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.116056357850419,0.116056357850419,lowest_penalty
producer,5,6,5,3,100000,1024,10000,6,1,131072,5,1,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.12788412537245897,0.12788412537245897,lowest_penalty
producer,5,6,5,3,100000,1024,10000,6,1,131072,5,1,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.13818947630641773,0.13818947630641773,lowest_penalty
producer,5,6,5,4,100000,1024,10000,6,1,131072,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.15018968208633668,0.15018968208633668,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,1,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.1526286584868038,0.1526286584868038,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,1,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.15620165372953612,0.15620165372953612,lowest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,1,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,100.90321716795249,100.90321716795249,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.567996052778927,16.567996052778927,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.563886140365955,16.563886140365955,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.200466464919103,16.200466464919103,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.195659754478672,16.195659754478672,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.142689635744468,16.142689635744468,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.022066909445165,16.022066909445165,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,131072,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,16.009161119910424,16.009161119910424,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,131072,5,1,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.930639038826783,15.930639038826783,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,15.801505123189324,15.801505123189324,highest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,-20.566594373433677,-20.566594373433677,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.18248726156915734,0.18248726156915734,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,1,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.22493845917867,0.22493845917867,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,1,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.2543810167467813,0.2543810167467813,lowest_penalty
producer,3,6,3,3,100000,10240,10000,6,1,131072,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.25526531009972986,0.25526531009972986,lowest_penalty
producer,3,6,3,3,100000,10240,10000,6,1,131072,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.2636696133623347,0.2636696133623347,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,1,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.28307680612796343,0.28307680612796343,lowest_penalty
producer,3,6,3,3,100000,1024,10000,6,1,131072,5,1,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.28534718572744094,0.28534718572744094,lowest_penalty
producer,5,6,5,4,100000,1024,10000,6,1,131072,5,1,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.2860801916302856,0.2860801916302856,lowest_penalty
producer,5,6,5,4,100000,10240,10000,6,1,131072,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.29456646796320923,0.29456646796320923,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,181.75657423832382,181.75657423832382,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,13.53149428492945,13.53149428492945,highest_penalty
