record_size_bytes,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
10240,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,574,1.287319653195214,1.117535672271103,6.3466366997938675,-18.45698614875034,0.5668588451518575,1.5123447209925365,151.52196158411314
10240,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,574,1.0418869750648547,1.04522577531216,1.2655639418532598,-19.049349994277993,0.7160179259543702,1.5162724378419388,2.2635601887452497
10240,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,574,1.2534304855327698,1.0483341240475765,4.3293691056697785,-18.435208167145294,0.7165191544371219,1.5188515901687247,102.37662501430502
10240,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,821.9716653382309,134.31101298639487,1672.1201578860628,-10.558023410395265,68.82344723076051,434.7537514428543,10760.298507462687
10240,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,784.4749946863776,114.5918020224404,1365.5524075638607,-8.425130451873883,81.32409644577714,1124.1552214904273,10788.682018618325
10240,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,119.8633154491635,99.7165818946125,102.29579958314774,-18.13780260707715,60.08101312017122,127.97468347816039,670.1158093186083
10240,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,96.30579883554677,95.60296681686604,33.97958759575193,15.585323946660182,77.54007041867487,110.27559249658911,227.93956259308618
10240,mtls,max_latency_ms,Maximum latency ms,576,95.79526961875702,91.91653845845805,35.381328961971846,15.970149253731345,73.871191356613,111.03054937299821,227.96116504854368
10240,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,1118.5496425429646,264.10141060754614,1551.150315510769,-21.76277763894809,125.06772186786361,1659.6121725357143,8594.298139647259
10240,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,1312.2541283939854,302.93923681629997,1645.133301709426,-21.76277763894809,131.59520607629725,2517.6209321343777,7354.390855868413
10240,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,10.595565624305078,0.12956506189299533,14.295808282121632,-23.64891307070046,-0.00100019109744097,21.50434484759903,55.70087701314004
10240,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,11.288584867134032,0.05715695540823485,15.34535288495951,-23.64891307070046,-0.01594823807108309,22.676368209471047,53.615550132760944
10240,mtls,throughput_mb_per_sec,Throughput MB/s,576,11.073580631210064,0.0,15.019019699834393,-23.629893238434168,0.0,22.470284255181173,53.99673735725937
10240,mtls,throughput_records_per_sec,Throughput records/s,576,11.068932219632112,0.03497529668397853,15.020414339494415,-23.64891307070046,-0.010542049162181485,22.533115941069028,53.97574956233706
10240,tls,avg_latency_ms,Average latency ms,576,1213.2855863738375,296.44744486525997,1550.5083021896871,-20.869041144217896,109.93065261799808,2111.93346846087,6954.148625292784
10240,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,575,9.716185740099098,2.4126451841914265,193.01063258818706,-98.5112542775966,-0.7164412471063292,7.319186645935407,4603.499892392945
