throughput_limit_records_per_sec,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
10000,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,864,702.7574232379958,102.18478270080767,1227.9538234143006,-82.16071658411711,77.47164497475447,702.8497474262145,10788.682018618325
10000,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,864,192.47959376842448,97.00638774852072,268.3077736717598,-71.89466523045523,73.33435796836044,151.289772402582,3041.7113402061814
10000,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,864,91.32201100927284,91.14337393368302,38.11684673671888,-72.18178509689747,75.27460384554729,107.44072320513607,268.7476013816044
10000,mtls,max_latency_ms,Maximum latency ms,864,91.17228079809885,88.15428553967583,39.34438638968153,-72.24409448818898,73.68003191968995,107.29143052209258,249.7730711043873
10000,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,864,1100.949122481289,674.9367818269529,1314.3207967487665,-21.76277763894809,148.00832238460907,1583.2158612646417,8594.298139647259
10000,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,864,1240.7377515145324,662.6417458822477,1427.3667506150266,-21.76277763894809,160.80289712915683,1961.713871552906,9135.841546626232
10000,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,864,17.052455370972254,15.719972538880025,16.43780699491483,-23.64891307070046,1.3148235957612397,31.251545456838915,55.70087701314004
10000,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,864,17.464305291848966,16.64321104031597,16.329216149836345,-23.64891307070046,1.6179097577720074,32.47884663073003,53.615550132760944
10000,mtls,throughput_mb_per_sec,Throughput MB/s,864,17.307985677092933,16.370595254258536,16.349243228783028,-23.629893238434168,1.5222589347981457,32.18480603448276,53.99673735725937
10000,mtls,throughput_records_per_sec,Throughput records/s,864,17.30823162567465,16.35176437053849,16.351696268199866,-23.64891307070046,1.5178034966385545,32.21185381044137,53.97574956233706
10000,tls,avg_latency_ms,Average latency ms,864,1184.8259248168863,700.6287690608865,1354.2710378455045,-20.869041144217896,159.24201917193747,1702.334340774584,6954.148625292784
10000,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,864,8.957616502611984,1.6822930935053186,156.81674691536023,-32.14613237639553,-0.22332581293147308,5.669451161481856,4603.499892392945
10000,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,7,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0
10000,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,864,6.324605479770075,-1.3918549323742087,54.36868789824352,-79.8929485687689,-18.579962615072038,15.43822986046591,544.9163449163449
10000,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,864,10.846274936586097,9.344059265878261,10.762950542435409,-12.754268175714545,1.9674204128348776,17.949549715736183,77.37483528514245
10000,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,864,40.39454108077801,27.712088371156305,41.183213240713236,-2.4598192314537606,20.883659509955876,44.02934091842089,215.73394457224836
10000,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,864,0.8181096251539324,0.4803818615311502,0.5909511861915818,0.07287558199494784,0.4294590495092815,1.2926336255308561,2.1510036414473634
10000,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,863,-0.7777317953386996,-1.6384995877988602,21.331924316518883,-68.66848887153456,-13.006675953806528,12.597930044852076,69.88643454386623
10000,tls,broker_cpu_percent_mean,Broker CPU mean %,863,-17.366536712340956,-17.307158781876822,29.502577462981765,-83.52359766109423,-37.14615239406872,1.7652780303107822,66.45381362220584
10000,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,329,15.7444199219399,-28.80967653257583,393.6967048923557,-100.0,-67.9431877958969,-7.477914644767951,5940.073529411764
10000,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,329,15.744419921939908,-28.80967653257583,393.69670489235574,-100.0,-67.9431877958969,-7.4779146447679485,5940.073529411765
10000,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,863,8.035390182483209,0.5045013373389227,41.44980015585899,-81.62053207367174,-6.30398749191329,15.88682652467753,588.1744573722527
10000,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,863,8.035390182483209,0.504501337338934,41.44980015585899,-81.62053207367174,-6.303987491913293,15.886826524677522,588.1744573722528
10000,tls,broker_memory_used_percent_mean,Broker memory %,863,-0.11408569368867386,0.5147789779556411,2.711207863417134,-8.52601932965586,-0.8989920645080814,1.5871599062303834,4.363914395483157
10000,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,863,0.9039232207867673,0.6204750065366335,1.0605024519642525,-1.5329621269661626,0.5611008070958803,1.0045688732527847,13.53149428492945
10000,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,863,0.9039232207867675,0.6204750065366272,1.0605024519642532,-1.5329621269661706,0.5611008070958836,1.004568873252786,13.531494284929458
10000,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,863,1.1352191710910793,0.7974307041458419,1.7374664316334605,-2.015060338602376,0.7316625958400601,1.1481964413740808,24.10314656904208
10000,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,863,1.1352191710910795,0.7974307041458326,1.7374664316334605,-2.015060338602376,0.7316625958400613,1.1481964413740844,24.1031465690421
10000,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,864,955.8666999193428,364.66740174280153,1398.6960940987951,-61.414407300166616,73.09405165032011,1348.1856400698211,9532.47992442135
10000,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,864,706.1859222669414,97.60328150631977,1223.5807104973912,-82.51558335883902,70.06030531612315,720.5082632457891,8332.253234948133
10000,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,864,183.6400159014546,85.97413132612732,263.1838921329044,-76.95011913597125,60.180305865831315,138.7324770575909,2522.0250521920657
10000,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,864,79.62135381280576,80.91616218155593,32.86155052985856,-78.20915542598257,63.471182609815116,97.75062646553343,188.83838882850839
10000,tls,max_latency_ms,Maximum latency ms,864,79.14461639620849,78.80337115259374,32.86685463112117,-78.47660139395951,62.88232821501867,96.93003474136924,189.06525573192238
10000,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,864,1118.7256242846781,697.9538608583559,1325.639432768692,-20.869041144217896,150.8082039759534,1630.7294150375349,8131.988402995893
10000,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,864,1268.5683979131443,691.2264196903553,1433.1518035696372,-20.869041144217896,170.94073699135006,1821.4102683860747,8079.169825625473
10000,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,864,18.867660656721135,17.467331407314138,14.951667606414471,-24.07268572643079,6.642975718641581,31.307931616216642,55.49321335244159
10000,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,864,19.371827288087868,18.193781188501667,14.898194528653242,-24.07268572643079,6.759061555584628,32.24121350255864,51.10625567875585
10000,tls,throughput_mb_per_sec,Throughput MB/s,864,19.174896045229733,18.235272857916883,14.875518397933691,-24.05693950177935,6.588210331840705,31.92112992811741,51.488833746898266
10000,tls,throughput_records_per_sec,Throughput records/s,864,19.170931234649835,18.23342747176494,14.869155128672473,-24.07268572643079,6.599901206011595,31.841816277484458,51.34667555518689
