"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","16384","5","all","lz4","100000","null","9949.25878","9.72","null","340.9","1420.0","null","null","1","9949.25878","9949.25878","340.9","340.9","2","645.79","672.838","1350.3","1406.06","4","66.2895238095238","9.007564771460425","30.3","10.471904761904764","22.92083968784838","1822811","107306041","107651600.33333333","73014912.33333333","322954801","219044737","0","24792","0.0","127352.0","0","382056"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","16384","5","all","lz4","100000","null","9952.229299","9.72","null","372.39","1504.0","null","null","1","9952.229299","9952.229299","372.39","372.39","1","741.4","741.4","1504.0","1504.0","4","65.17636363636363","10.118601953601953","35.54666666666667","10.43181818181818","22.893965201465203","1807281","107288133","107625317.66666667","72984237.66666667","322875953","218952713","0","25704","8.0","150325.33333333334","24","450976"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","1","1","16384","5","all","none","100000","null","9963.136395","9.73","null","232.06","1234.0","null","null","1","9963.136395","9963.136395","232.06","232.06","2","438.885","457.217","1173.6","1221.92","4","62.444999999999986","8.95174938271605","32.70666666666667","10.118636363636364","22.8715012345679","1849157","107211074","107545778.33333333","72947351.33333333","322637335","218842054","0","14168","0.0","108202.66666666667","0","324608"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","1","1","16384","5","all","none","100000","null","9965.122073","9.73","null","227.35","1235.0","null","null","1","9965.122073","9965.122073","227.35","227.35","2","429.84499999999997","447.809","1174.6","1222.92","4","63.00285714285716","9.401376678876678","33.74333333333333","10.23047619047619","22.901257631257625","1838154","107208046","107554586.33333333","72954108.33333333","322663759","218862325","0","15136","0.0","144037.33333333334","0","432112"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","1","1","16384","5","all","none","100000","null","9963.136395","9.73","null","299.31","1408.0","null","null","1","9963.136395","9963.136395","299.31","299.31","2","566.005","589.681","1339.2","1394.24","4","63.94333333333332","9.118882943143811","28.333333333333332","10.362380952380956","22.882640802675585","1798335","107136345","107463000.66666667","72863906.33333333","322389002","218591719","0","15184","0.0","170325.33333333334","0","510976"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","lz4","100000","null","3631.477428","3.5399999999999996","null","6562.649227000001","20042.0","null","null","12","293.833515","311.621298","5546.11","7484.02","29","13674.159999999978","19443.079999999998","19089.399999999998","19808.76","4","90.63339285714285","5.0041758072127625","24.58666666666667","17.988035714285715","23.033054684502304","2013663","107315185","107264507.0","72659339.66666667","321793521","217978019","0","47432","0.0","142096.0","0","426288"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","lz4","100000","null","3546.5759290000005","3.46","null","6591.689110600002","20153.0","null","null","12","289.878261","299.070452","5832.77","7121.86","31","17939.5","19143.1","19011.5","19994.3","4","91.3619642857143","4.791874021443347","27.53333333333333","18.286428571428576","23.00541723082983","2033059","107342281","107258705.66666667","72658638.33333333","321776117","217975915","0","47592","0.0","145645.33333333334","0","436936"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","lz4","100000","null","3539.9955099999997","3.4700000000000006","null","6423.284972099999","21589.0","null","null","12","286.949036","304.149484","4210.22","7496.63","32","12111.239999999994","20257.550000000007","19475.05","21057.97","4","91.02910714285714","4.762564516129032","23.72","18.425","23.02638463261648","2004481","107294806","107250136.0","72656700.0","321750408","217970100","0","54664","0.0","118954.66666666667","0","356864"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","none","100000","null","3823.2905709999995","3.73","null","6511.4896204","18244.0","null","null","12","306.461697","323.600217","6033.07","7302.1","24","17171.95","17616.12","17692.7","18129.0","4","87.69928571428571","4.928347427252293","27.516666666666666","16.610535714285714","23.066727142943932","1962746","107108772","107037191.0","72474670.33333333","321111573","217424011","0","51112","0.0","63584.0","0","190752"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","none","100000","null","3816.5550490000005","3.73","null","6416.2474931","18360.0","null","null","12","310.249823","324.949306","5078.36","7237.25","24","14477.41999999998","16443.3","18022.899999999998","18300.2","4","90.06963636363636","5.139581263131874","32.38","16.90909090909091","23.0295770609319","1970738","107129561","107025876.33333333","72447957.66666667","321077629","217343873","0","50600","0.0","109962.66666666667","0","329888"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","12","1","16384","5","all","none","100000","null","3739.716761","3.6599999999999997","null","6483.487477599999","19056.0","null","null","12","304.346238","316.759798","5473.0","7165.33","24","17350.05","17559.05","18740.8","18984.47","4","90.4247272727273","4.702975551906586","25.69666666666667","17.169999999999995","23.038335887611737","1967931","107115847","107057391.33333333","72497304.0","321172174","217491912","0","50088","0.0","126394.66666666667","0","379184"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial1","1","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","lz4","100000","null","5848.625357","5.72","null","4749.1194927999995","9328.0","null","null","6","928.674914","1002.466017","4332.93","5191.7","12","8257.35","8373.07","9057.949999999999","9273.99","4","86.15972222222223","5.923281314387384","29.546666666666667","13.906666666666663","23.009977844680055","1680352","106922693","107032032.66666667","72421640.0","321096098","217264920","0","34464","0.0","111856.0","0","335568"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial2","2","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","lz4","100000","null","5918.426386","5.77","null","4654.8381121","8960.0","null","null","6","967.549054","1000.720548","4223.22","5068.37","12","6201.394999999997","8085.079000000002","8876.95","8943.39","4","86.11571428571428","5.613474005134788","33.02333333333333","14.071428571428568","23.041064398801883","1670257","106929886","107011211.33333333","72390403.66666667","321033634","217171211","0","38608","0.0","43237.333333333336","0","129712"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial3","3","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","lz4","100000","null","5709.7532949999995","5.57","null","4729.0010007","9871.0","null","null","6","924.352504","974.393452","4404.82","5337.1","12","8866.149999999998","9670.03","9769.25","9850.65","4","86.23783783783783","5.693244469653998","31.053333333333338","14.52891891891892","23.102994555705845","1679796","106926555","107016995.0","72401214.66666667","321050985","217203644","0","34976","0.0","44690.666666666664","0","134072"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial1","1","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","none","100000","null","5793.155517","5.67","null","4842.652997300001","10555.0","null","null","6","947.527004","979.20094","4703.05","5112.4","12","9475.899999999998","10339.18","9580.399999999998","10360.080000000002","4","83.72131578947369","5.689269933554816","31.040000000000003","13.258157894736843","23.0478523440384","1665747","106799433","106892788.33333333","72313779.66666667","320678365","216941339","0","39504","8.0","148266.66666666666","24","444800"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial2","2","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","none","100000","null","6187.436779000001","6.039999999999999","null","4671.1419203","10211.0","null","null","6","1008.409971","1062.747099","4230.09","4965.86","12","9923.9","10153.58","9923.9","10153.58","4","85.85828571428573","5.7438556444268904","31.763333333333332","13.377142857142859","23.10507921617678","1670350","106789870","106856555.0","72275643.33333333","320569665","216826930","0","29696","0.0","57066.666666666664","0","171200"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial3","3","3","3","6","3","3","100000","1024","10000","6","1","16384","5","all","none","100000","null","6277.4907889999995","6.13","null","4705.863991499999","9292.0","null","null","6","1019.327217","1102.314815","4372.2","5340.26","12","9114.35","9256.47","9114.35","9256.47","4","81.16972972972972","5.871987316634301","32.88","13.065135135135135","23.089089288261306","1663772","106791555","106860613.33333333","72275745.66666667","320581840","216827237","0","34496","0.0","77336.0","0","232008"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1","1","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","lz4","100000","null","999.70009","9.76","null","14.75","1279.0","null","null","1","999.70009","999.70009","14.75","14.75","19","25.65999999999956","174.41200000000006","191.79999999999742","1061.5600000000004","4","22.25550458715596","9.482546470028165","25.166666666666668","11.171009174311951","23.065756024562855","5489479","1043073351","1045050648.3333334","702272624.6666666","3135151945","2106817874","0","27744","0.0","1800282.6666666667","0","5400848"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial2","2","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","lz4","100000","null","999.70009","9.76","null","14.81","1306.0","null","null","1","999.70009","999.70009","14.81","14.81","19","25.689999999999554","176.09800000000004","180.99999999999733","1081.0000000000005","4","22.193818181818195","9.21058625463231","25.950000000000003","10.999636363636375","23.17650270173296","5492808","1043117260","1044990230.0","702182449.6666666","3134970690","2106547349","0","23608","0.0","1745450.6666666667","0","5236352"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial3","3","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","lz4","100000","null","999.710084","9.76","null","14.15","1383.0","null","null","1","999.710084","999.710084","14.15","14.15","19","24.88999999999958","165.93800000000005","202.1999999999972","1146.8400000000004","4","22.145277777777792","8.85819786535304","24.98","11.37250000000001","23.265807766542792","5461487","1043011618","1045025302.3333334","702262692.0","3135075907","2106788076","0","28040","0.0","1732178.6666666667","0","5196536"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial1","1","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","none","100000","null","999.580176","9.76","null","12.74","1242.0","null","null","1","999.580176","999.580176","12.74","12.74","19","21.38999999999964","142.99800000000005","167.39999999999745","1027.0800000000004","4","19.971284403669728","9.83378798445389","27.286666666666665","10.827706422018355","23.361244901202287","5495064","1042885403","1044767568.0","702041999.3333334","3134302704","2106125998","0","27696","0.0","2122624.0","0","6367872"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial2","2","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","none","100000","null","999.52023","9.76","null","15.23","1376.0","null","null","1","999.52023","999.52023","15.23","15.23","19","26.54999999999953","183.87000000000006","205.09999999999724","1141.8200000000004","4","21.055909090909083","9.211518001181117","26.599999999999998","11.060454545454554","23.145451757986923","5534591","1042882150","1044735063.6666666","702024910.0","3134205191","2106074730","0","29832","0.0","1799373.3333333333","0","5398120"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3","3","3","3","6","3","3","100000","10240","1000","1","1","131072","5","1","none","100000","null","999.750062","9.76","null","13.65","1262.0","null","null","1","999.750062","999.750062","13.65","13.65","19","23.419999999999597","158.92400000000006","187.39999999999745","1047.0800000000004","4","20.686272727272716","8.991853160199351","26.916666666666668","10.831090909090912","23.27537372526143","5559804","1042890652","1044826272.0","702144824.0","3134478816","2106434472","0","25152","0.0","1770037.3333333333","0","5310112"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial1","1","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","lz4","100000","null","998.0592160000001","9.760000000000003","null","1798.1587326999997","20044.0","null","null","12","82.799257","83.732706","1603.3","2226.29","202","7509.134999999999","17931.7","16557.99999999999","19357.78000000001","4","94.85862745098039","13.161271950271951","29.823333333333334","27.28509803921569","23.1125381716128","17524676","1062323176","1064877361.6666666","721695360.6666666","3194632085","2165086082","0","56888","0.0","2168856.0","0","6506568"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial2","2","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","lz4","100000","null","998.1778980000001","9.760000000000003","null","2018.4736150999995","21113.0","null","null","12","82.822299","83.771423","1630.72","2388.16","200","8231.209999999992","18305.39","16390.2","20319.269999999997","4","95.0264912280702","15.813883570490054","39.26333333333333","29.312368421052625","23.07379685100153","17078993","1061913123","1063946880.0","720631634.0","3191840640","2161894902","0","67304","0.0","974506.6666666666","0","2923520"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial3","3","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","lz4","100000","null","998.031482","9.760000000000003","null","1899.4853378999999","21064.0","null","null","12","82.788563","83.816918","1664.86","2319.64","199","7723.029999999999","17087.02000000003","16290.8","20055.460000000006","4","95.5121739130435","13.765916817750153","32.17333333333333","29.130956521739126","23.089905853405867","17330727","1062093696","1064437468.3333334","721213661.6666666","3193312405","2163640985","0","54248","0.0","2554674.6666666665","0","7664024"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial1","1","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","none","100000","null","997.64122","9.760000000000003","null","1909.2335930999998","19339.0","null","null","12","82.704752","83.740279","1671.8","2118.62","203","8287.889999999994","17884.32","16037.799999999977","19026.399999999994","4","95.80114035087719","13.934572684363731","29.8","24.156228070175445","23.135371035266548","18381453","1063150533","1065744110.3333334","722748407.0","3197232331","2168245221","0","53424","0.0","1293538.6666666667","0","3880616"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial2","2","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","none","100000","null","998.1747300000002","9.760000000000003","null","1731.354355","18813.0","null","null","12","82.817361","83.839685","1512.94","2069.92","204","7229.109999999999","16527.56","16192.299999999997","17530.41","4","95.42823529411766","13.960503809623217","31.84","23.978571428571424","23.1096218615547","18657144","1063478247","1066170954.0","723202959.0","3198512862","2169608877","0","52088","0.0","2167282.6666666665","0","6501848"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial3","3","3","3","6","3","3","100000","10240","1000","12","1","131072","5","1","none","100000","null","998.091711","9.760000000000003","null","1731.9574706","19861.0","null","null","12","82.822299","83.810175","1456.51","1938.91","203","6726.3","16708.039999999997","15974.399999999985","17723.039999999997","4","95.5836974789916","13.445289467580515","28.756666666666664","24.187226890756303","23.12801922786996","18580211","1063385671","1065960593.3333334","722977557.6666666","3197881780","2168932673","0","54496","0.0","1936368.0","0","5809104"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial1","1","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","lz4","100000","null","999.577712","9.760000000000002","null","495.72397879999994","10220.0","null","null","6","165.94643","166.943788","460.15","587.04","112","3469.8799999999974","10089.67","7102.349999999971","10089.67","4","79.84243243243242","17.197125918091544","35.89333333333334","22.69999999999999","23.18392526000352","21117312","1069352638","1072293175.3333334","728735271.6666666","3216879526","2186205815","0","40040","0.0","2219954.6666666665","0","6659864"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial2","2","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","lz4","100000","null","999.502502","9.760000000000002","null","431.09876090000006","9475.0","null","null","6","165.867155","166.950477","287.78","507.14","114","3274.38","8056.83","6627.449999999988","9296.720000000005","4","81.3205357142858","17.441633426506503","31.876666666666665","22.17616071428571","23.187293137773363","21148556","1069317007","1072292979.3333334","728737900.6666666","3216878938","2186213702","0","43016","0.0","1528320.0","0","4584960"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial3","3","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","lz4","100000","null","999.6260219999999","9.760000000000002","null","358.7917495","8170.0","null","null","6","165.941473","166.962184","326.68","387.17","114","2825.9199999999973","8118.350000000001","5960.399999999983","8132.650000000001","4","81.06279279279279","17.051532131114232","30.883333333333336","22.063153153153166","23.165059474336246","21293283","1069664641","1072842415.6666666","729264420.0","3218527247","2187793260","0","42448","0.0","2219074.6666666665","0","6657224"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial1","1","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","none","100000","null","999.516439","9.760000000000002","null","393.61498170000004","9092.0","null","null","6","165.919997","166.94546","370.08","436.4","114","2969.7999999999993","8147.33","6724.549999999991","8233.300000000001","4","79.94936363636364","17.874276135140803","34.663333333333334","18.833818181818195","23.2576638461303","21520421","1069024605","1071726718.3333334","728444706.6666666","3215180155","2185334120","0","38688","0.0","1790504.0","0","5371512"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial2","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial2","2","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","none","100000","null","999.662693","9.760000000000002","null","446.2817657","9637.0","null","null","6","165.957998","166.963856","410.23","492.04","114","3478.865","9042.04","6614.249999999987","9042.04","4","79.03697247706423","17.08223514895117","33.07","19.004862385321093","23.23255994770551","21830117","1069540584","1072525085.0","729267644.6666666","3217575255","2187802934","0","40656","0.0","1809269.3333333333","0","5427808"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial3","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial3","3","3","3","6","3","3","100000","10240","1000","6","1","131072","5","1","none","100000","null","999.6610820000001","9.760000000000002","null","385.5650924","8385.0","null","null","6","165.94643","166.958839","344.42","428.97","114","2590.184999999999","3634.804000000002","6115.149999999988","8316.36","4","81.45672566371678","17.51303010928961","36.416666666666664","18.780176991150434","23.149794335154837","21343352","1068729511","1071571965.3333334","728301044.6666666","3214715896","2184903134","0","48584","0.0","1555133.3333333333","0","4665400"
"security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial1","producer","mtls","security-overhead-final-factorial","security-overhead-final-factorial","factorial_config","security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial1","1","3","3","6","3","3","100000","10240","1000","1","1","131072","5","all","lz4","100000","null","999.70009","9.76","null","20.07","1614.0","null","null","1","999.70009","999.70009","20.07","20.07","19","35.85999999999941","237.1720000000001","245.99999999999676","1340.4000000000005","4","23.872844036697263","9.579484775156281","36.95333333333334","11.353211009174322","23.156687444185184","5520422","1043343593","1045121611.0","702271398.6666666","3135364833","2106814196","0","28128","341.3333333333333","1886226.6666666667","1024","5658680"
